stock,date,open,high,low,close,volume
AXP,13/11/2015,67.9383,68.4293,67.3792,67.4739,4486731
AXP,16/11/2015,67.1233,67.9098,66.5357,67.9098,5244587
AXP,17/11/2015,68.1562,68.2605,67.2465,67.3886,5867721
AXP,18/11/2015,67.4076,68.3932,67.4076,68.3742,5816951
AXP,19/11/2015,68.3268,69.066,68.2937,68.9333,4851343
AXP,20/11/2015,69.066,69.5114,68.3221,68.6301,4429647
AXP,23/11/2015,68.668,68.9333,68.3932,68.4595,3251421
AXP,24/11/2015,68.1089,68.1941,67.2844,67.8814,4873095
AXP,25/11/2015,67.9478,68.0425,67.5213,67.9383,4391278
AXP,27/11/2015,68.0425,68.2273,67.6871,68.0899,1547504
AXP,30/11/2015,68.0899,68.2984,67.6824,67.8909,5377171
AXP,1/12/2015,68.2321,68.6538,67.8246,68.4216,4193461
AXP,2/12/2015,68.3647,68.649,67.3365,67.4739,4146008
AXP,3/12/2015,67.6729,67.9478,66.4504,66.7347,6807762
AXP,4/12/2015,66.8106,67.5734,66.6779,67.3792,4993389
AXP,7/12/2015,67.1138,67.3697,66.4978,66.9148,5926406
AXP,8/12/2015,66.3746,66.4789,65.6828,66.2514,7669061
AXP,9/12/2015,65.806,67.0949,65.7207,66.204,6910707
AXP,10/12/2015,66.0903,66.9527,65.9671,66.441,4782972
AXP,11/12/2015,65.427,66.1804,64.8963,65.2564,9094343
AXP,14/12/2015,65.3796,65.7871,64.2518,65.2279,6393035
AXP,15/12/2015,66.0998,66.9432,65.9482,66.4789,6247229
AXP,16/12/2015,67.0096,67.2465,66.1472,67.0096,5581779
AXP,17/12/2015,67.0854,67.2465,65.7776,65.9292,4800033
AXP,18/12/2015,65.5122,65.5122,64.0339,64.3182,17898859
AXP,21/12/2015,64.5835,65.1711,64.4319,64.8204,4733428
AXP,22/12/2015,65.1427,65.5122,64.6404,65.2469,3796765
AXP,23/12/2015,65.4364,66.3272,65.3322,66.3083,5277981
AXP,24/12/2015,66.0903,66.82,66.0903,66.4883,1956388
AXP,28/12/2015,66.3367,66.4315,65.7302,66.1093,2860713
AXP,29/12/2015,66.6021,66.9148,66.4504,66.8579,3838817
AXP,30/12/2015,66.82,67.0442,66.4125,66.4883,2792695
AXP,31/12/2015,66.3462,66.64,65.8913,65.9103,3531279
AXP,4/1/2016,64.5267,64.612,63.2758,64.0528,9248281
AXP,5/1/2016,63.8444,64.1666,62.2333,63.0673,10809158
AXP,6/1/2016,62.0964,62.3915,61.1446,61.3159,9752153
AXP,7/1/2016,60.2594,61.1557,60.0443,60.7639,11323947
AXP,8/1/2016,61.0875,61.305,60.5069,60.564,10003645
AXP,11/1/2016,60.6687,61.1161,60.0596,60.9638,8157737
AXP,12/1/2016,61.6776,61.7728,60.5355,61.2969,7559962
AXP,13/1/2016,60.5831,61.2684,59.2315,59.8216,11291194
AXP,14/1/2016,59.8216,60.6782,59.3647,60.2404,6663953
AXP,15/1/2016,59.0411,60.012,58.5366,59.8787,8643751
AXP,19/1/2016,60.3546,60.7163,59.241,59.6217,7652078
AXP,20/1/2016,58.5747,60.4784,58.3368,59.9929,9043776
AXP,21/1/2016,59.9644,61.2208,59.498,59.6217,8992300
AXP,22/1/2016,55.5765,56.0524,51.5313,52.407,43783380
AXP,25/1/2016,51.8359,53.0827,51.5313,52.3689,18498255
AXP,26/1/2016,52.5402,53.0542,52.3118,52.4355,12844794
AXP,27/1/2016,52.702,53.1303,51.7978,51.893,11044111
AXP,28/1/2016,52.0453,52.1214,49.6372,50.332,18015021
AXP,29/1/2016,50.6175,51.1172,50.4938,50.9221,13981128
AXP,1/2/2016,50.8365,52.3403,50.4462,52.0643,9861884
AXP,2/2/2016,51.7121,51.7692,50.9126,51.0744,11698372
AXP,3/2/2016,51.398,51.6741,50.2844,51.5027,9729828
AXP,4/2/2016,51.4742,51.8359,51.2172,51.7597,6904021
AXP,5/2/2016,52.0833,52.2023,51.2172,51.379,9159567
AXP,8/2/2016,50.6747,50.8745,49.7133,49.8751,11830592
AXP,9/2/2016,49.7419,50.4652,49.4087,50.094,8588920
AXP,10/2/2016,50.4462,50.8555,49.7609,49.7704,7081895
AXP,11/2/2016,48.752,49.1042,47.8478,48.6473,9214546
AXP,12/2/2016,49.3802,50.1892,49.1517,50.1226,6107686
AXP,16/2/2016,50.4557,50.9031,50.1892,50.6175,7163830
AXP,17/2/2016,50.9221,51.398,50.7318,51.0268,8638895
AXP,18/2/2016,50.9221,51.7264,50.8745,51.5408,8503250
AXP,19/2/2016,51.636,52.3783,51.4266,52.0738,6557020
AXP,22/2/2016,52.5497,52.9495,52.3118,52.9495,6537765
AXP,23/2/2016,52.8448,52.9209,52.3118,52.4545,5884112
AXP,24/2/2016,51.8263,52.2261,50.9791,52.0072,5596406
AXP,25/2/2016,52.1404,52.7211,51.6836,52.7211,4385866
AXP,26/2/2016,53.0256,53.2065,52.4926,52.7115,5886821
AXP,29/2/2016,52.6354,53.4444,52.169,52.9019,10380473
AXP,1/3/2016,53.3302,54.1012,52.94,54.0631,9160838
AXP,2/3/2016,54.1393,54.4724,53.8442,54.3677,7266238
AXP,3/3/2016,54.4058,55.3766,54.4058,55.291,6848046
AXP,4/3/2016,55.6241,55.824,55.0244,55.4813,5410034
AXP,7/3/2016,55.2053,56.614,54.8531,56.1571,9373525
AXP,8/3/2016,56.0048,57.1089,55.8811,56.5664,10556919
AXP,9/3/2016,56.8519,56.909,55.7002,56.2047,6469596
AXP,10/3/2016,56.4331,56.5949,55.2529,55.9192,6484050
AXP,11/3/2016,56.6568,57.0233,56.1714,56.5949,7837284
AXP,14/3/2016,56.6425,57.0518,56.1666,56.6996,4254000
AXP,15/3/2016,56.4998,56.5378,55.8002,56.376,3881955
AXP,16/3/2016,56.0714,57.0137,55.8906,56.8234,4882584
AXP,17/3/2016,56.6806,57.5801,56.4617,57.1851,4609739
AXP,18/3/2016,57.404,58.4843,57.1375,58.2701,8341268
AXP,21/3/2016,58.0512,58.4224,57.918,58.2606,3665568
AXP,22/3/2016,57.8418,57.9656,57.0233,57.6895,4783184
AXP,23/3/2016,57.7752,57.9751,57.3754,57.7086,3605059
AXP,24/3/2016,57.3183,57.6039,56.7234,57.5563,3549860
AXP,28/3/2016,57.8418,57.8609,56.9757,57.3754,3261940
AXP,29/3/2016,57.2136,57.7276,56.5949,57.68,4210346
AXP,30/3/2016,58.0417,58.0607,57.285,57.385,5103244
AXP,31/3/2016,57.5943,58.5557,57.3754,58.4415,6310219
AXP,1/4/2016,58.0417,58.6889,57.6419,58.1559,4167514
AXP,4/4/2016,58.0703,58.1131,57.5468,57.699,3367372
AXP,5/4/2016,57.2422,57.5277,56.8043,57.2898,4639974
AXP,6/4/2016,57.2324,57.4332,56.8307,57.2706,4112070
AXP,7/4/2016,56.8594,56.9263,56.1421,56.2951,4051283
AXP,8/4/2016,56.429,57.634,56.4194,56.9072,4603616
AXP,11/4/2016,57.0698,57.4619,56.6977,57.1941,4033398
AXP,12/4/2016,57.3854,58.0645,57.1942,58.0358,4360254
AXP,13/4/2016,58.2366,59.7095,58.1907,59.4513,4689743
AXP,14/4/2016,59.4513,59.9486,59.2696,59.786,4017864
AXP,15/4/2016,59.9295,60.1016,59.2122,59.4322,4395671
AXP,18/4/2016,59.1165,59.896,59.04,59.8625,3140068
AXP,19/4/2016,60.0156,60.8381,60.006,60.7998,4798394
AXP,20/4/2016,61.3259,62.4831,61.1346,62.1867,8498712
AXP,21/4/2016,64.0804,64.4056,62.5501,62.7509,9466707
AXP,22/4/2016,62.2153,63.3344,62.2153,63.057,5946310
AXP,25/4/2016,62.7796,62.9805,62.3014,62.837,4201688
AXP,26/4/2016,63.1048,63.5352,62.7701,63.3152,3979643
AXP,27/4/2016,63.497,63.7647,62.9614,63.3439,4539710
AXP,28/4/2016,62.8657,63.5926,62.7031,62.9709,3797757
AXP,29/4/2016,62.7127,62.9231,62.0241,62.5788,5051200
AXP,2/5/2016,62.7222,63.1718,62.3349,62.8179,4329995
AXP,3/5/2016,62.1962,62.2153,61.5267,62.0241,4745438
AXP,4/5/2016,61.3354,61.9284,61.0485,61.4598,4998033
AXP,5/5/2016,61.6511,61.8997,61.0103,61.1346,4037205
AXP,6/5/2016,60.9816,61.8902,60.6851,61.6989,3667658
AXP,9/5/2016,61.4311,61.7658,60.9911,61.192,4261058
AXP,10/5/2016,61.5363,62.2919,61.2015,62.0145,4042328
AXP,11/5/2016,61.8041,62.4736,61.6032,61.7754,4959508
AXP,12/5/2016,62.2345,62.5118,61.2733,61.5363,3608458
AXP,13/5/2016,61.5458,62.1484,61.2589,61.3259,4524018
AXP,16/5/2016,61.2302,61.498,60.8955,61.2781,4879519
AXP,17/5/2016,61.0772,61.3067,59.8625,60.0251,7977603
AXP,18/5/2016,59.8052,60.8381,59.8052,60.752,5316786
AXP,19/5/2016,60.3121,60.7616,59.6043,60.006,4587020
AXP,20/5/2016,60.4077,61.345,60.2069,61.1346,5278321
AXP,23/5/2016,61.0772,61.3067,60.7903,60.819,3074074
AXP,24/5/2016,61.0103,62.2632,61.0103,62.0432,3946138
AXP,25/5/2016,62.2058,62.8944,62.1771,62.464,5755934
AXP,26/5/2016,62.4449,62.5214,62.1197,62.3875,3593497
AXP,27/5/2016,62.5405,62.837,62.4831,62.6649,3957118
AXP,31/5/2016,62.837,63.0474,62.5501,62.8944,5256024
AXP,1/6/2016,62.5884,63.0857,62.3397,63.0379,3816002
AXP,2/6/2016,62.99,63.5161,62.7414,63.5161,3052754
AXP,3/6/2016,62.6744,62.9518,61.9475,62.6362,4352049
AXP,6/6/2016,62.6936,63.3152,62.6457,63.0666,3915959
AXP,7/6/2016,63.2674,63.6978,63.0092,63.0187,3779456
AXP,8/6/2016,63.0666,63.6787,63.0666,63.3726,2601058
AXP,9/6/2016,62.8561,62.9135,62.0719,62.8466,3884421
AXP,10/6/2016,62.4162,62.6266,61.8902,62.1388,3939141
AXP,13/6/2016,61.9762,62.0623,60.8572,60.8955,5883402
AXP,14/6/2016,60.819,60.8859,57.7488,58.4088,12323245
AXP,15/6/2016,58.7913,59.4512,58.2079,58.7435,5979857
AXP,16/6/2016,58.2844,59.4035,58.0166,59.2313,5543625
AXP,17/6/2016,59.2313,59.7095,58.93,59.1644,6521456
AXP,20/6/2016,59.9199,60.6468,59.5182,59.5852,4289135
AXP,21/6/2016,59.5852,59.7573,59.0591,59.5756,3360641
AXP,22/6/2016,59.5756,59.9104,59.1835,59.2504,3462767
AXP,23/6/2016,60.1016,60.5129,59.7478,60.4938,3624624
AXP,24/6/2016,57.8445,59.0113,57.3854,57.4428,10798667
AXP,27/6/2016,56.7542,56.7542,54.8318,55.1569,7581100
AXP,28/6/2016,55.7117,56.056,54.6596,55.3769,8294263
AXP,29/6/2016,55.7038,57.3859,55.6172,57.3186,6281076
AXP,30/6/2016,57.5493,58.4048,56.54,58.4048,8535412
AXP,1/7/2016,58.4433,59.1354,58.2222,58.3376,4166469
AXP,5/7/2016,57.8858,58.0492,56.6746,56.8572,4911842
AXP,6/7/2016,56.4727,57.4148,55.9921,57.1745,5484424
AXP,7/7/2016,57.1745,57.9914,57.0783,57.4917,5077371
AXP,8/7/2016,58.3279,59.2123,58.203,59.1065,5768400
AXP,11/7/2016,59.5487,60.0389,59.4622,59.7506,3414353
AXP,12/7/2016,60.2024,60.8752,60.2024,60.558,4531851
AXP,13/7/2016,60.5388,60.8944,60.212,60.6541,3887554
AXP,14/7/2016,61.1924,61.5193,60.9501,61.1444,4417183
AXP,15/7/2016,61.4712,61.625,60.856,61.3078,3675649
AXP,18/7/2016,61.4808,61.6346,61.0771,61.5096,3259978
AXP,19/7/2016,61.2213,61.6827,61.0386,61.673,3840468
AXP,20/7/2016,61.798,62.2882,61.0386,61.9806,8315821
AXP,21/7/2016,61.327,61.8845,60.4427,60.9713,9536383
AXP,22/7/2016,60.9425,61.8461,60.9137,61.7884,4063417
AXP,25/7/2016,61.7115,61.923,61.5577,61.8365,3060278
AXP,26/7/2016,61.9326,62.0479,61.5,61.8749,2745870
AXP,27/7/2016,61.7788,62.4228,61.7163,62.0864,3168485
AXP,28/7/2016,61.8653,62.4517,61.5769,62.2786,3043993
AXP,29/7/2016,62.1921,62.2306,61.6827,61.9614,3732749
AXP,1/8/2016,61.9903,62.2258,61.4808,61.6442,2913879
AXP,2/8/2016,61.4808,61.7307,60.7503,61.0098,2530953
AXP,3/8/2016,61.0386,61.5385,61.0098,61.3558,3034536
AXP,4/8/2016,61.4039,61.5385,61.0482,61.4616,3680004
AXP,5/8/2016,62.0383,63.163,61.8557,62.9803,4863805
AXP,8/8/2016,63.2783,63.682,63.062,63.2783,3253729
AXP,9/8/2016,63.2783,63.4513,62.6439,62.8554,3701576
AXP,10/8/2016,62.8938,62.9611,62.0768,62.2306,2882977
AXP,11/8/2016,62.4805,63.1149,62.3748,62.9419,2450148
AXP,12/8/2016,62.6343,62.9707,62.4902,62.8458,2103814
AXP,15/8/2016,62.74,63.2687,62.74,63.0861,3136685
AXP,16/8/2016,63.0668,63.1245,62.7496,62.7689,2805603
AXP,17/8/2016,62.865,63.2975,62.567,63.1341,3054603
AXP,18/8/2016,62.9803,63.2303,62.7424,63.0861,2807456
AXP,19/8/2016,62.9323,63.1293,62.5478,62.9899,2783160
AXP,22/8/2016,62.9899,62.9996,62.442,62.8265,3230735
AXP,23/8/2016,63.1822,63.7109,63.1341,63.1341,3551696
AXP,24/8/2016,63.2975,63.5571,62.5286,62.6343,4128222
AXP,25/8/2016,62.4805,62.6247,62.2498,62.4805,4243804
AXP,26/8/2016,62.74,62.9515,62.0191,62.2786,3623618
AXP,29/8/2016,62.4805,63.2206,62.2882,62.9803,4173845
AXP,30/8/2016,63.2206,63.4129,62.5766,62.913,3775806
AXP,31/8/2016,62.9323,63.1678,62.3507,63.038,4783608
AXP,1/9/2016,63.0092,63.0957,61.923,62.3459,3657718
AXP,2/9/2016,62.5382,63.1197,62.3459,62.6631,3131691
AXP,6/9/2016,62.6343,63.2206,62.5286,63.211,3956384
AXP,7/9/2016,62.9515,63.634,62.7785,63.6244,3200694
AXP,8/9/2016,63.5859,64.1242,63.4898,63.6724,4078875
AXP,9/9/2016,63.1918,63.461,62.5958,62.5958,5144878
AXP,12/9/2016,62.2113,63.5282,61.6538,63.3456,4923161
AXP,13/9/2016,62.692,62.7881,61.5577,61.8653,5620271
AXP,14/9/2016,61.8653,61.8653,60.8848,61.0194,5403347
AXP,15/9/2016,60.9425,61.6779,60.8079,61.3558,4660355
AXP,16/9/2016,60.9137,61.4712,60.7118,61.1924,10475829
AXP,19/9/2016,61.4808,62.0768,61.202,61.5769,3388582
AXP,20/9/2016,62.0191,62.1344,61.2309,61.2501,2927577
AXP,21/9/2016,61.5096,61.9951,61.2501,61.7884,3849309
AXP,22/9/2016,61.8557,62.5526,61.8365,62.1248,3213744
AXP,23/9/2016,62.0095,62.3171,61.3126,61.3751,5083894
AXP,26/9/2016,60.981,61.6442,60.4138,60.9617,6946585
AXP,27/9/2016,61.452,61.923,61.1155,61.7884,3916263
AXP,28/9/2016,61.7788,61.9999,61.2597,61.7307,3580082
AXP,29/9/2016,61.7211,62.2979,60.5196,60.9137,4132452
AXP,30/9/2016,61.3078,61.8749,61.1636,61.5577,4306976
AXP,3/10/2016,61.3558,61.5673,61.0771,61.3366,2770007
AXP,4/10/2016,61.3655,61.8845,61.2405,61.4327,3709357
AXP,5/10/2016,61.6066,62.3408,61.5293,62.1766,3345014
AXP,6/10/2016,61.4038,61.5197,59.6648,59.8387,7975905
AXP,7/10/2016,60.0029,60.1575,59.3943,59.6648,4217375
AXP,10/10/2016,60.0416,60.3701,59.7687,59.8001,2522929
AXP,11/10/2016,59.4426,59.6069,58.4959,58.7953,3926531
AXP,12/10/2016,58.7567,58.9788,58.5248,58.6311,3293769
AXP,13/10/2016,58.1867,58.5055,57.4815,58.3606,4220483
AXP,14/10/2016,58.9403,59.1238,58.0611,58.1094,4963849
AXP,17/10/2016,58.2254,58.3703,57.752,57.8679,3903945
AXP,18/10/2016,58.4669,58.5152,57.8486,58.0418,3416606
AXP,19/10/2016,58.3703,59.5875,58.2254,59.1721,7888481
AXP,20/10/2016,63.1234,65.4806,62.5534,64.5145,25870728
AXP,21/10/2016,64.1957,65.297,64.1474,65.0748,8561225
AXP,24/10/2016,65.3936,65.6255,64.7947,64.814,5174043
AXP,25/10/2016,64.6594,65.0942,64.3503,64.4759,3882253
AXP,26/10/2016,64.244,64.7947,63.8962,64.5338,3621817
AXP,27/10/2016,64.7271,64.9396,64.1764,64.6594,4751290
AXP,28/10/2016,64.872,64.9348,64.0508,64.1957,4994491
AXP,31/10/2016,64.5435,64.5628,64.0605,64.1667,3233384
AXP,1/11/2016,64.5049,64.5435,63.5001,64.0025,3761564
AXP,2/11/2016,63.5291,63.79,62.9302,63.2296,3658990
AXP,3/11/2016,63.3069,63.5291,62.8335,63.1137,3796470
AXP,4/11/2016,63.2779,63.8383,62.8239,63.2876,3429896
AXP,7/11/2016,64.5821,65.0459,64.3889,64.7271,4012053
AXP,8/11/2016,64.5242,64.9782,64.0605,64.7947,3955973
AXP,9/11/2016,64.8816,66.6592,64.785,66.408,9319120
AXP,10/11/2016,66.8911,68.0117,66.7075,67.7315,9419195
AXP,11/11/2016,67.5963,68.1953,67.2872,68.1083,4656115
AXP,14/11/2016,68.3981,70.2095,68.2291,69.9632,8084104
AXP,15/11/2016,69.683,70.0211,68.8232,70.0115,4431192
AXP,16/11/2016,69.5091,69.9439,68.8619,69.2483,4663671
AXP,17/11/2016,68.9391,69.5574,68.9006,69.3449,3797419
AXP,18/11/2016,69.1034,69.1668,68.3692,68.5914,5430609
AXP,21/11/2016,68.8908,69.2386,68.5527,69.113,3368167
AXP,22/11/2016,69.3835,69.4415,68.4658,69.2869,4086200
AXP,23/11/2016,69.4995,70.4462,69.0841,70.4076,4691260
AXP,25/11/2016,70.4945,70.6974,70.0018,70.3883,1900447
AXP,28/11/2016,70.0695,70.3013,69.5284,69.683,4467747
AXP,29/11/2016,69.7506,69.8086,68.9633,69.0647,3814802
AXP,30/11/2016,69.5574,69.8762,69.3449,69.5961,4812489
AXP,1/12/2016,69.9922,70.3013,69.3449,70.0695,4298162
AXP,2/12/2016,70.0598,70.195,69.0068,69.4222,2959077
AXP,5/12/2016,69.8762,70.1757,69.5478,69.5864,3929106
AXP,6/12/2016,70.0115,70.2723,69.6347,69.8569,3843944
AXP,7/12/2016,70.0115,72.1852,69.7796,71.7697,5801483
AXP,8/12/2016,72.2624,72.6489,71.4799,72.3687,3415782
AXP,9/12/2016,72.3011,72.3687,71.7697,72.2335,2566883
AXP,12/12/2016,72.1658,72.1658,70.6684,71.0838,3654846
AXP,13/12/2016,71.1708,71.7118,70.6298,71.335,2892870
AXP,14/12/2016,71.0355,73.1609,70.7554,71.5572,5415755
AXP,15/12/2016,72.0113,73.1706,71.818,72.3977,4061600
AXP,16/12/2016,72.7358,72.8228,72.0499,72.4557,8200621
AXP,19/12/2016,72.1465,72.5812,71.6248,72.0209,3076648
AXP,20/12/2016,72.4557,72.9387,72.0016,72.5136,3244923
AXP,21/12/2016,72.5619,73.0063,72.1562,72.7648,3244537
AXP,22/12/2016,72.4557,72.8131,71.9726,72.0499,2865190
AXP,23/12/2016,72.2045,72.6875,72.2045,72.4267,1957502
AXP,27/12/2016,72.5523,72.5619,72.2528,72.4363,2049447
AXP,28/12/2016,72.4846,72.8228,71.6345,71.847,2517302
AXP,29/12/2016,71.7504,72.1465,71.0065,71.4123,2573668
AXP,30/12/2016,71.4509,71.818,71.335,71.5669,3378805
AXP,3/1/2017,72.3494,73.1802,72.2045,72.7938,5853881
AXP,4/1/2017,73.0169,74.2685,72.8181,73.9871,4635796
AXP,5/1/2017,73.7349,73.9095,72.5901,73.0752,3383003
AXP,6/1/2017,73.1528,73.6524,72.8229,73.2207,3089593
AXP,9/1/2017,73.8707,74.22,73.2789,73.5991,4818703
AXP,10/1/2017,74.2394,75.6753,73.8513,74.3655,9561414
AXP,11/1/2017,74.3849,75.132,73.8319,74.6178,4500174
AXP,12/1/2017,74.5401,74.6566,73.5797,74.5887,4056691
AXP,13/1/2017,74.6372,75.3163,74.1327,74.3364,3454338
AXP,17/1/2017,75.0932,75.3842,74.1909,74.317,6450259
AXP,18/1/2017,74.8118,75.292,74.2297,75.1805,5988353
AXP,19/1/2017,75.2969,75.4615,74.3267,74.4043,8111384
AXP,20/1/2017,73.7252,74.6178,73.1431,73.9289,8465939
AXP,23/1/2017,73.6573,74.2006,73.4729,73.7058,4444322
AXP,24/1/2017,74.055,75.3454,73.8222,75.1223,4024267
AXP,25/1/2017,75.6753,75.6947,74.123,74.5984,5278290
AXP,26/1/2017,74.6566,75.1514,74.3461,74.6372,3344901
AXP,27/1/2017,74.7051,74.9961,74.2588,74.5596,3530945
AXP,30/1/2017,74.5401,75.0155,74.2588,74.9767,5344520
AXP,31/1/2017,74.5693,74.9476,73.7058,74.1036,5568099
AXP,1/2/2017,74.5596,75.132,74.2976,74.4722,3916764
AXP,2/2/2017,73.958,74.5984,73.7931,74.2297,3655543
AXP,3/2/2017,74.8409,76.0828,74.6178,75.7141,5235837
AXP,6/2/2017,75.4036,76.0731,75.1708,75.5006,3229512
AXP,7/2/2017,75.7335,76.0439,75.2096,75.4036,2060209
AXP,8/2/2017,75.229,75.6122,74.7828,75.4812,2223099
AXP,9/2/2017,75.5783,76.0342,75.3551,75.8499,3031767
AXP,10/2/2017,76.1604,76.3447,75.8984,76.141,2191153
AXP,13/2/2017,76.4708,76.8201,76.141,76.5582,3317118
AXP,14/2/2017,76.6455,77.0821,76.3253,77.0433,3511213
AXP,15/2/2017,77.4119,77.7127,76.3253,77.2276,5704079
AXP,16/2/2017,77.0918,77.2276,76.5679,77.1403,4295031
AXP,17/2/2017,76.8589,77.4022,76.5485,77.3343,2690300
AXP,21/2/2017,77.5381,78.0523,77.2664,77.5866,3505538
AXP,22/2/2017,77.4507,77.5914,77.0238,77.4798,2942964
AXP,23/2/2017,77.4895,78.0523,77.3925,77.6642,3339493
AXP,24/2/2017,77.3828,77.5089,76.8929,77.3828,3932313
AXP,27/2/2017,77.3731,77.9164,77.2179,77.7806,2619409
AXP,28/2/2017,77.7321,78.0911,77.3925,77.6739,4415322
AXP,1/3/2017,78.6344,79.5561,78.6053,79.4784,4746363
AXP,2/3/2017,79.2262,79.2262,77.6739,77.7127,4409788
AXP,3/3/2017,77.8776,78.256,77.441,77.4992,4597534
AXP,6/3/2017,77.1306,77.3052,76.7346,77.1306,3670253
AXP,7/3/2017,77.3925,77.6351,76.9656,77.2082,4434208
AXP,8/3/2017,77.6157,77.9746,76.6164,76.6843,4326793
AXP,9/3/2017,76.8298,77.3246,76.4563,76.9365,4573537
AXP,10/3/2017,77.0141,77.0918,76.5242,77.0141,3762755
AXP,13/3/2017,77.0141,77.1693,76.7037,76.8492,3664310
AXP,14/3/2017,76.6067,77.4168,76.4805,77.3149,3321548
AXP,15/3/2017,77.4701,77.5089,76.6358,76.8686,4337240
AXP,16/3/2017,77.1015,77.7127,77.0238,77.3925,3474802
AXP,17/3/2017,77.5381,77.5769,76.6261,76.888,6672551
AXP,20/3/2017,76.791,77.2276,76.4805,76.4999,3099528
AXP,21/3/2017,76.5776,76.7716,75.0155,75.2193,6804000
AXP,22/3/2017,75.1223,75.8451,74.7633,75.3551,4877322
AXP,23/3/2017,75.2581,76.0634,75.1999,75.52,4082889
AXP,24/3/2017,75.782,76.4902,75.5492,75.8693,4726801
AXP,27/3/2017,74.9088,75.5006,74.3849,75.2872,3835309
AXP,28/3/2017,75.1999,76.5096,75.0835,76.2962,4235903
AXP,29/3/2017,76.1119,76.9753,75.8111,75.9178,2913623
AXP,30/3/2017,75.8693,76.9365,75.7626,76.8492,2924106
AXP,31/3/2017,76.5776,77.0627,76.4514,76.7522,5228391
AXP,3/4/2017,76.8104,76.8201,75.6462,76.2477,3022678
AXP,4/4/2017,76.1507,76.2671,75.8208,75.9275,2563659
AXP,5/4/2017,76.4828,76.9894,75.6548,75.7522,2858427
AXP,6/4/2017,75.7522,76.2782,75.1579,75.908,2914808
AXP,7/4/2017,75.4794,76.2149,75.3723,75.7619,2203039
AXP,10/4/2017,75.908,76.0931,75.3625,75.4892,2217051
AXP,11/4/2017,75.5281,75.5671,74.7049,75.2651,4642341
AXP,12/4/2017,75.3917,75.4794,74.6026,74.7001,3055820
AXP,13/4/2017,74.3591,74.8267,73.7454,73.8428,3666554
AXP,17/4/2017,73.872,74.7293,73.6772,74.6903,4160796
AXP,18/4/2017,74.476,74.5101,73.5798,73.833,3845877
AXP,19/4/2017,74.2227,74.3201,73.5603,73.5992,5283593
AXP,20/4/2017,75.4989,78.2071,75.4599,77.9538,11099336
AXP,21/4/2017,77.8174,78.3971,77.4392,77.5349,5837812
AXP,24/4/2017,78.5578,78.8306,78.1681,78.3727,3563193
AXP,25/4/2017,78.967,79.2933,78.5481,78.5481,5061261
AXP,26/4/2017,78.5383,78.8257,78.0805,78.4409,3661571
AXP,27/4/2017,78.6845,78.7819,78.0123,78.2558,2922676
AXP,28/4/2017,77.8759,78.1,77.0089,77.2037,5313188
AXP,1/5/2017,77.1745,77.4375,76.8433,77.1842,3458137
AXP,2/5/2017,77.1063,77.6031,77.1063,77.4862,3334875
AXP,3/5/2017,77.1842,77.457,76.663,76.7946,3800627
AXP,4/5/2017,77.1842,77.3693,75.9762,76.3075,3902166
AXP,5/5/2017,76.5802,76.6971,75.8642,76.2977,2936747
AXP,8/5/2017,76.4731,76.7069,75.9373,76.1419,2608590
AXP,9/5/2017,76.1419,76.7069,76.0737,76.4146,2570621
AXP,10/5/2017,76.2588,76.6289,76.1224,76.6192,2396925
AXP,11/5/2017,76.1808,76.4244,75.2554,75.908,3780643
AXP,12/5/2017,75.6937,75.8042,75.2261,75.4892,2865797
AXP,15/5/2017,75.4794,76.59,75.4794,76.3075,3326959
AXP,16/5/2017,76.5705,76.6095,75.8301,76.1126,2457503
AXP,17/5/2017,74.7975,75.4502,74.2714,74.3981,4441564
AXP,18/5/2017,74.3007,74.8608,74.0084,74.4078,3545677
AXP,19/5/2017,74.5734,75.3528,74.3299,74.817,3283915
AXP,22/5/2017,74.9631,75.1287,74.5247,74.9923,2799975
AXP,23/5/2017,75.0313,75.421,74.8326,75.2066,2239622
AXP,24/5/2017,75.4599,75.4599,74.9436,75.1287,2180625
AXP,25/5/2017,75.4892,75.908,75.2651,75.4404,3185222
AXP,26/5/2017,75.1774,75.5963,75.0313,75.4599,1858801
AXP,30/5/2017,75.2456,75.421,75.001,75.0995,2073038
AXP,31/5/2017,75.0995,75.119,74.0181,74.9534,3117138
AXP,1/6/2017,75.2359,76.3562,74.9631,76.2588,3553420
AXP,2/6/2017,75.7619,76.702,75.7619,76.4633,3534804
AXP,5/6/2017,76.7166,77.155,76.5802,76.9309,2738634
AXP,6/6/2017,76.4341,76.892,76.2685,76.814,2878015
AXP,7/6/2017,76.8725,78.022,76.7556,77.7492,4284079
AXP,8/6/2017,77.6518,78.1311,77.6124,77.8856,4079817
AXP,9/6/2017,78.3143,78.6455,77.6713,78.2363,3849413
AXP,12/6/2017,78.2753,78.6455,77.8856,78.1,3352279
AXP,13/6/2017,78.1292,78.6552,78.0025,78.5091,3174361
AXP,14/6/2017,78.0415,78.8306,77.5642,78.7527,4013089
AXP,15/6/2017,78.3045,79.1423,78.1584,78.6163,2773369
AXP,16/6/2017,78.7721,79.3761,78.6845,79.3469,5914697
AXP,19/6/2017,79.4541,79.8243,79.191,79.7658,3076499
AXP,20/6/2017,79.8632,80.6718,79.6879,80.3795,3929088
AXP,21/6/2017,80.4672,80.662,79.873,80.0873,2683412
